case_id,pkt_id,case_name,start_slot,src_rid,dst_rid,msg_class,class_name,vc_id,pkt_len,body_cnt,timeout_cycles,flits
1488,1000,CASE-C,0,4,8,0,REQ,1,4,2,300,22111000 22115020 22115040 22119060
1489,1001,CASE-C,0,4,3,0,REQ,0,2,0,300,01110800 01118820
1490,1002,CASE-C,0,5,0,1,RESP,3,7,5,300,00211C01 00215C21 00215C41 00215C61 00215C81 00215CA1 00219CC1
1491,1003,CASE-C,0,7,8,1,RESP,3,3,1,300,22120C01 22124C21 22128C41
1492,1004,CASE-C,0,0,7,0,REQ,0,4,2,300,12001000 12005020 12005040 12009060
1493,1005,CASE-C,0,8,4,0,REQ,0,7,5,300,11221C00 11225C20 11225C40 11225C60 11225C80 11225CA0 11229CC0
1494,1006,CASE-C,0,4,6,0,REQ,1,3,1,300,02110C00 02114C20 02118C40
1495,1007,CASE-C,0,7,4,0,REQ,0,2,0,300,11120800 11128820
1496,1008,CASE-C,0,2,5,0,REQ,1,2,0,300,21200800 21208820
1497,1009,CASE-C,0,0,1,0,REQ,0,7,5,300,10001C00 10005C20 10005C40 10005C60 10005C80 10005CA0 10009CC0
1498,1010,CASE-C,0,2,0,1,RESP,3,5,3,300,00201401 00205421 00205441 00205461 00209481
1499,1011,CASE-C,0,5,0,0,REQ,1,7,5,300,00211C00 00215C20 00215C40 00215C60 00215C80 00215CA0 00219CC0
1500,1012,CASE-C,0,0,5,0,REQ,1,2,0,300,21000800 21008820
1501,1013,CASE-C,0,6,3,0,REQ,0,7,5,300,01021C00 01025C20 01025C40 01025C60 01025C80 01025CA0 01029CC0
1502,1014,CASE-C,0,6,2,0,REQ,0,2,0,300,20020800 20028820
1503,1015,CASE-C,0,4,6,0,REQ,1,6,4,300,02111800 02115820 02115840 02115860 02115880 021198A0
1504,1016,CASE-C,0,0,4,0,REQ,1,7,5,300,11001C00 11005C20 11005C40 11005C60 11005C80 11005CA0 11009CC0
1505,1017,CASE-C,0,2,6,1,RESP,2,4,2,300,02201001 02205021 02205041 02209061
1506,1018,CASE-C,0,2,7,0,REQ,0,2,0,300,12200800 12208820
1507,1019,CASE-C,0,0,7,1,RESP,2,2,0,300,12000801 12008821
1508,1020,CASE-C,0,2,4,1,RESP,3,4,2,300,11201001 11205021 11205041 11209061
1509,1021,CASE-C,0,5,7,1,RESP,2,2,0,300,12210801 12218821
1510,1022,CASE-C,0,5,1,0,REQ,1,6,4,300,10211800 10215820 10215840 10215860 10215880 102198A0
1511,1023,CASE-C,0,6,7,0,REQ,1,6,4,300,12021800 12025820 12025840 12025860 12025880 120298A0
1512,1024,CASE-C,0,4,6,1,RESP,3,6,4,300,02111801 02115821 02115841 02115861 02115881 021198A1
1513,1025,CASE-C,0,1,7,1,RESP,2,5,3,300,12101401 12105421 12105441 12105461 12109481
1514,1026,CASE-C,0,4,5,0,REQ,0,5,3,300,21111400 21115420 21115440 21115460 21119480
1515,1027,CASE-C,0,0,2,0,REQ,0,2,0,300,20000800 20008820
1516,1028,CASE-C,0,2,1,0,REQ,1,2,0,300,10200800 10208820
1517,1029,CASE-C,0,0,3,1,RESP,3,5,3,300,01001401 01005421 01005441 01005461 01009481
1518,1030,CASE-C,0,4,1,1,RESP,3,4,2,300,10111001 10115021 10115041 10119061
1519,1031,CASE-C,0,7,8,1,RESP,3,4,2,300,22121001 22125021 22125041 22129061
1520,1032,CASE-C,0,7,0,1,RESP,3,2,0,300,00120801 00128821
1521,1033,CASE-C,0,0,7,0,REQ,1,6,4,300,12001800 12005820 12005840 12005860 12005880 120098A0
1522,1034,CASE-C,0,5,1,1,RESP,3,5,3,300,10211401 10215421 10215441 10215461 10219481
1523,1035,CASE-C,0,0,3,0,REQ,0,2,0,300,01000800 01008820
1524,1036,CASE-C,0,0,5,1,RESP,3,7,5,300,21001C01 21005C21 21005C41 21005C61 21005C81 21005CA1 21009CC1
1525,1037,CASE-C,0,7,3,0,REQ,0,7,5,300,01121C00 01125C20 01125C40 01125C60 01125C80 01125CA0 01129CC0
1526,1038,CASE-C,0,0,5,0,REQ,0,2,0,300,21000800 21008820
1527,1039,CASE-C,0,7,6,0,REQ,1,6,4,300,02121800 02125820 02125840 02125860 02125880 021298A0
1528,1040,CASE-C,0,1,4,0,REQ,1,3,1,300,11100C00 11104C20 11108C40
1529,1041,CASE-C,0,5,1,1,RESP,3,5,3,300,10211401 10215421 10215441 10215461 10219481
1530,1042,CASE-C,0,7,2,1,RESP,2,3,1,300,20120C01 20124C21 20128C41
1531,1043,CASE-C,0,3,8,1,RESP,3,5,3,300,22011401 22015421 22015441 22015461 22019481
1532,1044,CASE-C,0,4,0,0,REQ,1,7,5,300,00111C00 00115C20 00115C40 00115C60 00115C80 00115CA0 00119CC0
1533,1045,CASE-C,0,4,0,1,RESP,3,4,2,300,00111001 00115021 00115041 00119061
1534,1046,CASE-C,0,2,8,1,RESP,2,2,0,300,22200801 22208821
1535,1047,CASE-C,0,5,0,1,RESP,3,3,1,300,00210C01 00214C21 00218C41
1536,1048,CASE-C,0,1,8,1,RESP,2,6,4,300,22101801 22105821 22105841 22105861 22105881 221098A1
1537,1049,CASE-C,0,1,4,0,REQ,1,2,0,300,11100800 11108820
1538,1050,CASE-C,0,8,5,0,REQ,1,7,5,300,21221C00 21225C20 21225C40 21225C60 21225C80 21225CA0 21229CC0
1539,1051,CASE-C,0,5,1,1,RESP,3,5,3,300,10211401 10215421 10215441 10215461 10219481
1540,1052,CASE-C,0,2,5,0,REQ,0,2,0,300,21200800 21208820
1541,1053,CASE-C,0,7,0,1,RESP,2,7,5,300,00121C01 00125C21 00125C41 00125C61 00125C81 00125CA1 00129CC1
1542,1054,CASE-C,0,6,2,1,RESP,3,4,2,300,20021001 20025021 20025041 20029061
1543,1055,CASE-C,0,3,2,0,REQ,1,4,2,300,20011000 20015020 20015040 20019060
1544,1056,CASE-C,0,8,3,0,REQ,0,4,2,300,01221000 01225020 01225040 01229060
1545,1057,CASE-C,0,2,3,1,RESP,2,3,1,300,01200C01 01204C21 01208C41
1546,1058,CASE-C,0,7,8,0,REQ,1,4,2,300,22121000 22125020 22125040 22129060
1547,1059,CASE-C,0,1,8,0,REQ,0,4,2,300,22101000 22105020 22105040 22109060
1548,1060,CASE-C,0,2,0,1,RESP,2,6,4,300,00201801 00205821 00205841 00205861 00205881 002098A1
1549,1061,CASE-C,0,0,2,1,RESP,2,2,0,300,20000801 20008821
1550,1062,CASE-C,0,0,2,0,REQ,1,4,2,300,20001000 20005020 20005040 20009060
1551,1063,CASE-C,0,6,7,0,REQ,1,6,4,300,12021800 12025820 12025840 12025860 12025880 120298A0
1552,1064,CASE-C,0,4,1,0,REQ,1,6,4,300,10111800 10115820 10115840 10115860 10115880 101198A0
1553,1065,CASE-C,0,1,8,1,RESP,2,7,5,300,22101C01 22105C21 22105C41 22105C61 22105C81 22105CA1 22109CC1
1554,1066,CASE-C,0,4,8,0,REQ,1,3,1,300,22110C00 22114C20 22118C40
1555,1067,CASE-C,0,8,1,0,REQ,1,3,1,300,10220C00 10224C20 10228C40
1556,1068,CASE-C,0,1,5,0,REQ,0,6,4,300,21101800 21105820 21105840 21105860 21105880 211098A0
1557,1069,CASE-C,0,4,5,0,REQ,0,2,0,300,21110800 21118820
1558,1070,CASE-C,0,2,7,1,RESP,3,6,4,300,12201801 12205821 12205841 12205861 12205881 122098A1
1559,1071,CASE-C,0,4,3,0,REQ,1,3,1,300,01110C00 01114C20 01118C40
1560,1072,CASE-C,0,8,6,0,REQ,0,5,3,300,02221400 02225420 02225440 02225460 02229480
1561,1073,CASE-C,0,2,8,0,REQ,1,3,1,300,22200C00 22204C20 22208C40
1562,1074,CASE-C,0,1,0,1,RESP,3,5,3,300,00101401 00105421 00105441 00105461 00109481
1563,1075,CASE-C,0,4,7,1,RESP,3,5,3,300,12111401 12115421 12115441 12115461 12119481
1564,1076,CASE-C,0,3,6,0,REQ,0,2,0,300,02010800 02018820
1565,1077,CASE-C,0,7,6,0,REQ,1,5,3,300,02121400 02125420 02125440 02125460 02129480
1566,1078,CASE-C,0,7,0,0,REQ,0,7,5,300,00121C00 00125C20 00125C40 00125C60 00125C80 00125CA0 00129CC0
1567,1079,CASE-C,0,0,2,0,REQ,0,2,0,300,20000800 20008820
1568,1080,CASE-C,0,2,6,1,RESP,3,5,3,300,02201401 02205421 02205441 02205461 02209481
1569,1081,CASE-C,0,6,8,1,RESP,3,7,5,300,22021C01 22025C21 22025C41 22025C61 22025C81 22025CA1 22029CC1
1570,1082,CASE-C,0,6,2,1,RESP,2,2,0,300,20020801 20028821
1571,1083,CASE-C,0,6,2,0,REQ,1,2,0,300,20020800 20028820
1572,1084,CASE-C,0,1,5,1,RESP,3,2,0,300,21100801 21108821
1573,1085,CASE-C,0,0,3,1,RESP,2,5,3,300,01001401 01005421 01005441 01005461 01009481
1574,1086,CASE-C,0,0,5,1,RESP,3,3,1,300,21000C01 21004C21 21008C41
1575,1087,CASE-C,0,5,3,1,RESP,2,7,5,300,01211C01 01215C21 01215C41 01215C61 01215C81 01215CA1 01219CC1
1576,1088,CASE-C,0,2,8,1,RESP,3,3,1,300,22200C01 22204C21 22208C41
1577,1089,CASE-C,0,2,6,0,REQ,0,7,5,300,02201C00 02205C20 02205C40 02205C60 02205C80 02205CA0 02209CC0
1578,1090,CASE-C,0,3,6,0,REQ,0,3,1,300,02010C00 02014C20 02018C40
1579,1091,CASE-C,0,1,5,1,RESP,2,3,1,300,21100C01 21104C21 21108C41
1580,1092,CASE-C,0,6,4,1,RESP,3,5,3,300,11021401 11025421 11025441 11025461 11029481
1581,1093,CASE-C,0,2,4,1,RESP,2,2,0,300,11200801 11208821
1582,1094,CASE-C,0,3,8,1,RESP,3,4,2,300,22011001 22015021 22015041 22019061
1583,1095,CASE-C,0,6,2,1,RESP,2,5,3,300,20021401 20025421 20025441 20025461 20029481
1584,1096,CASE-C,0,0,6,1,RESP,3,6,4,300,02001801 02005821 02005841 02005861 02005881 020098A1
1585,1097,CASE-C,0,5,8,0,REQ,0,7,5,300,22211C00 22215C20 22215C40 22215C60 22215C80 22215CA0 22219CC0
1586,1098,CASE-C,0,6,3,1,RESP,3,3,1,300,01020C01 01024C21 01028C41
1587,1099,CASE-C,0,6,7,0,REQ,1,7,5,300,12021C00 12025C20 12025C40 12025C60 12025C80 12025CA0 12029CC0
1588,1100,CASE-C,0,7,4,0,REQ,1,2,0,300,11120800 11128820
1589,1101,CASE-C,0,7,5,0,REQ,1,6,4,300,21121800 21125820 21125840 21125860 21125880 211298A0
1590,1102,CASE-C,0,0,3,1,RESP,3,6,4,300,01001801 01005821 01005841 01005861 01005881 010098A1
1591,1103,CASE-C,0,0,6,1,RESP,3,3,1,300,02000C01 02004C21 02008C41
1592,1104,CASE-C,0,4,5,1,RESP,2,7,5,300,21111C01 21115C21 21115C41 21115C61 21115C81 21115CA1 21119CC1
1593,1105,CASE-C,0,8,4,0,REQ,0,7,5,300,11221C00 11225C20 11225C40 11225C60 11225C80 11225CA0 11229CC0
1594,1106,CASE-C,0,3,6,1,RESP,3,3,1,300,02010C01 02014C21 02018C41
1595,1107,CASE-C,0,3,4,0,REQ,1,2,0,300,11010800 11018820
1596,1108,CASE-C,0,4,2,1,RESP,2,4,2,300,20111001 20115021 20115041 20119061
1597,1109,CASE-C,0,7,1,1,RESP,3,4,2,300,10121001 10125021 10125041 10129061
1598,1110,CASE-C,0,8,5,0,REQ,1,5,3,300,21221400 21225420 21225440 21225460 21229480
1599,1111,CASE-C,0,1,7,1,RESP,3,7,5,300,12101C01 12105C21 12105C41 12105C61 12105C81 12105CA1 12109CC1
1600,1112,CASE-C,0,8,7,0,REQ,0,7,5,300,12221C00 12225C20 12225C40 12225C60 12225C80 12225CA0 12229CC0
1601,1113,CASE-C,0,0,7,1,RESP,2,5,3,300,12001401 12005421 12005441 12005461 12009481
1602,1114,CASE-C,0,5,7,0,REQ,1,4,2,300,12211000 12215020 12215040 12219060
1603,1115,CASE-C,0,4,0,1,RESP,2,7,5,300,00111C01 00115C21 00115C41 00115C61 00115C81 00115CA1 00119CC1
1604,1116,CASE-C,0,4,7,0,REQ,1,5,3,300,12111400 12115420 12115440 12115460 12119480
1605,1117,CASE-C,0,0,4,1,RESP,3,3,1,300,11000C01 11004C21 11008C41
1606,1118,CASE-C,0,0,8,0,REQ,0,5,3,300,22001400 22005420 22005440 22005460 22009480
1607,1119,CASE-C,0,2,1,0,REQ,1,5,3,300,10201400 10205420 10205440 10205460 10209480
1608,1120,CASE-C,0,0,7,1,RESP,2,4,2,300,12001001 12005021 12005041 12009061
1609,1121,CASE-C,0,1,5,1,RESP,2,7,5,300,21101C01 21105C21 21105C41 21105C61 21105C81 21105CA1 21109CC1
1610,1122,CASE-C,0,2,5,1,RESP,2,2,0,300,21200801 21208821
1611,1123,CASE-C,0,0,6,0,REQ,1,6,4,300,02001800 02005820 02005840 02005860 02005880 020098A0
1612,1124,CASE-C,0,4,3,1,RESP,2,2,0,300,01110801 01118821
1613,1125,CASE-C,0,5,2,0,REQ,1,5,3,300,20211400 20215420 20215440 20215460 20219480
1614,1126,CASE-C,0,0,4,1,RESP,3,2,0,300,11000801 11008821
1615,1127,CASE-C,0,0,1,1,RESP,3,3,1,300,10000C01 10004C21 10008C41
1616,1128,CASE-C,0,4,8,1,RESP,2,2,0,300,22110801 22118821
1617,1129,CASE-C,0,3,0,0,REQ,1,3,1,300,00010C00 00014C20 00018C40
1618,1130,CASE-C,0,1,5,0,REQ,0,4,2,300,21101000 21105020 21105040 21109060
1619,1131,CASE-C,0,5,3,0,REQ,1,5,3,300,01211400 01215420 01215440 01215460 01219480
1620,1132,CASE-C,0,3,0,1,RESP,3,6,4,300,00011801 00015821 00015841 00015861 00015881 000198A1
1621,1133,CASE-C,0,1,3,0,REQ,0,5,3,300,01101400 01105420 01105440 01105460 01109480
1622,1134,CASE-C,0,7,3,1,RESP,2,7,5,300,01121C01 01125C21 01125C41 01125C61 01125C81 01125CA1 01129CC1
1623,1135,CASE-C,0,1,2,1,RESP,3,3,1,300,20100C01 20104C21 20108C41
1624,1136,CASE-C,0,2,8,1,RESP,3,3,1,300,22200C01 22204C21 22208C41
1625,1137,CASE-C,0,5,6,0,REQ,0,2,0,300,02210800 02218820
1626,1138,CASE-C,0,5,2,0,REQ,0,5,3,300,20211400 20215420 20215440 20215460 20219480
1627,1139,CASE-C,0,6,1,1,RESP,2,7,5,300,10021C01 10025C21 10025C41 10025C61 10025C81 10025CA1 10029CC1
1628,1140,CASE-C,0,0,6,1,RESP,2,2,0,300,02000801 02008821
1629,1141,CASE-C,0,6,3,1,RESP,2,4,2,300,01021001 01025021 01025041 01029061
1630,1142,CASE-C,0,0,1,0,REQ,0,6,4,300,10001800 10005820 10005840 10005860 10005880 100098A0
1631,1143,CASE-C,0,3,8,0,REQ,1,6,4,300,22011800 22015820 22015840 22015860 22015880 220198A0
1632,1144,CASE-C,0,6,5,1,RESP,3,3,1,300,21020C01 21024C21 21028C41
1633,1145,CASE-C,0,3,8,1,RESP,2,3,1,300,22010C01 22014C21 22018C41
1634,1146,CASE-C,0,0,3,0,REQ,0,3,1,300,01000C00 01004C20 01008C40
1635,1147,CASE-C,0,1,5,0,REQ,0,2,0,300,21100800 21108820
1636,1148,CASE-C,0,6,7,0,REQ,1,3,1,300,12020C00 12024C20 12028C40
1637,1149,CASE-C,0,0,4,1,RESP,3,7,5,300,11001C01 11005C21 11005C41 11005C61 11005C81 11005CA1 11009CC1
1638,1150,CASE-C,0,0,1,1,RESP,3,3,1,300,10000C01 10004C21 10008C41
1639,1151,CASE-C,0,1,2,0,REQ,0,7,5,300,20101C00 20105C20 20105C40 20105C60 20105C80 20105CA0 20109CC0
1640,1152,CASE-C,0,1,6,0,REQ,0,5,3,300,02101400 02105420 02105440 02105460 02109480
1641,1153,CASE-C,0,1,8,1,RESP,3,7,5,300,22101C01 22105C21 22105C41 22105C61 22105C81 22105CA1 22109CC1
1642,1154,CASE-C,0,6,2,1,RESP,2,2,0,300,20020801 20028821
1643,1155,CASE-C,0,2,0,1,RESP,3,5,3,300,00201401 00205421 00205441 00205461 00209481
1644,1156,CASE-C,0,0,4,0,REQ,0,5,3,300,11001400 11005420 11005440 11005460 11009480
1645,1157,CASE-C,0,6,0,0,REQ,0,6,4,300,00021800 00025820 00025840 00025860 00025880 000298A0
1646,1158,CASE-C,0,0,2,1,RESP,2,7,5,300,20001C01 20005C21 20005C41 20005C61 20005C81 20005CA1 20009CC1
1647,1159,CASE-C,0,7,1,0,REQ,0,3,1,300,10120C00 10124C20 10128C40
1648,1160,CASE-C,0,1,4,0,REQ,1,3,1,300,11100C00 11104C20 11108C40
1649,1161,CASE-C,0,3,2,0,REQ,1,2,0,300,20010800 20018820
1650,1162,CASE-C,0,5,2,1,RESP,2,7,5,300,20211C01 20215C21 20215C41 20215C61 20215C81 20215CA1 20219CC1
1651,1163,CASE-C,0,3,1,1,RESP,2,4,2,300,10011001 10015021 10015041 10019061
1652,1164,CASE-C,0,3,5,1,RESP,2,2,0,300,21010801 21018821
1653,1165,CASE-C,0,1,5,0,REQ,1,5,3,300,21101400 21105420 21105440 21105460 21109480
1654,1166,CASE-C,0,7,3,0,REQ,1,4,2,300,01121000 01125020 01125040 01129060
1655,1167,CASE-C,0,4,2,0,REQ,1,3,1,300,20110C00 20114C20 20118C40
1656,1168,CASE-C,0,6,2,0,REQ,1,2,0,300,20020800 20028820
1657,1169,CASE-C,0,8,5,0,REQ,0,5,3,300,21221400 21225420 21225440 21225460 21229480
1658,1170,CASE-C,0,7,0,0,REQ,0,4,2,300,00121000 00125020 00125040 00129060
1659,1171,CASE-C,0,3,0,0,REQ,0,6,4,300,00011800 00015820 00015840 00015860 00015880 000198A0
1660,1172,CASE-C,0,7,5,0,REQ,1,6,4,300,21121800 21125820 21125840 21125860 21125880 211298A0
1661,1173,CASE-C,0,7,0,0,REQ,1,4,2,300,00121000 00125020 00125040 00129060
1662,1174,CASE-C,0,8,6,0,REQ,1,3,1,300,02220C00 02224C20 02228C40
1663,1175,CASE-C,0,3,7,0,REQ,0,2,0,300,12010800 12018820
1664,1176,CASE-C,0,0,7,1,RESP,3,6,4,300,12001801 12005821 12005841 12005861 12005881 120098A1
1665,1177,CASE-C,0,2,6,1,RESP,3,2,0,300,02200801 02208821
1666,1178,CASE-C,0,7,0,1,RESP,2,7,5,300,00121C01 00125C21 00125C41 00125C61 00125C81 00125CA1 00129CC1
1667,1179,CASE-C,0,5,1,1,RESP,2,6,4,300,10211801 10215821 10215841 10215861 10215881 102198A1
1668,1180,CASE-C,0,3,2,0,REQ,0,4,2,300,20011000 20015020 20015040 20019060
1669,1181,CASE-C,0,1,5,1,RESP,3,2,0,300,21100801 21108821
1670,1182,CASE-C,0,3,6,0,REQ,1,7,5,300,02011C00 02015C20 02015C40 02015C60 02015C80 02015CA0 02019CC0
1671,1183,CASE-C,0,7,5,1,RESP,2,2,0,300,21120801 21128821
1672,1184,CASE-C,0,2,7,0,REQ,0,2,0,300,12200800 12208820
1673,1185,CASE-C,0,1,6,1,RESP,2,7,5,300,02101C01 02105C21 02105C41 02105C61 02105C81 02105CA1 02109CC1
1674,1186,CASE-C,0,5,8,1,RESP,3,3,1,300,22210C01 22214C21 22218C41
1675,1187,CASE-C,0,5,7,1,RESP,3,3,1,300,12210C01 12214C21 12218C41
1676,1188,CASE-C,0,4,3,1,RESP,3,4,2,300,01111001 01115021 01115041 01119061
1677,1189,CASE-C,0,8,6,1,RESP,3,3,1,300,02220C01 02224C21 02228C41
1678,1190,CASE-C,0,6,0,0,REQ,1,3,1,300,00020C00 00024C20 00028C40
1679,1191,CASE-C,0,4,0,1,RESP,3,3,1,300,00110C01 00114C21 00118C41
1680,1192,CASE-C,0,2,3,0,REQ,1,5,3,300,01201400 01205420 01205440 01205460 01209480
1681,1193,CASE-C,0,4,1,1,RESP,3,2,0,300,10110801 10118821
1682,1194,CASE-C,0,5,2,0,REQ,0,7,5,300,20211C00 20215C20 20215C40 20215C60 20215C80 20215CA0 20219CC0
1683,1195,CASE-C,0,6,0,0,REQ,1,7,5,300,00021C00 00025C20 00025C40 00025C60 00025C80 00025CA0 00029CC0
1684,1196,CASE-C,0,5,3,0,REQ,0,7,5,300,01211C00 01215C20 01215C40 01215C60 01215C80 01215CA0 01219CC0
1685,1197,CASE-C,0,3,6,1,RESP,3,4,2,300,02011001 02015021 02015041 02019061
1686,1198,CASE-C,0,0,2,0,REQ,0,5,3,300,20001400 20005420 20005440 20005460 20009480
1687,1199,CASE-C,0,4,1,0,REQ,1,6,4,300,10111800 10115820 10115840 10115860 10115880 101198A0
1688,1200,CASE-C,0,5,6,0,REQ,0,2,0,300,02210800 02218820
1689,1201,CASE-C,0,0,3,1,RESP,2,6,4,300,01001801 01005821 01005841 01005861 01005881 010098A1
1690,1202,CASE-C,0,7,8,1,RESP,3,5,3,300,22121401 22125421 22125441 22125461 22129481
1691,1203,CASE-C,0,4,5,1,RESP,2,6,4,300,21111801 21115821 21115841 21115861 21115881 211198A1
1692,1204,CASE-C,0,1,4,0,REQ,1,5,3,300,11101400 11105420 11105440 11105460 11109480
1693,1205,CASE-C,0,2,8,0,REQ,1,4,2,300,22201000 22205020 22205040 22209060
1694,1206,CASE-C,0,3,8,0,REQ,0,2,0,300,22010800 22018820
1695,1207,CASE-C,0,1,8,0,REQ,0,6,4,300,22101800 22105820 22105840 22105860 22105880 221098A0
1696,1208,CASE-C,0,7,1,0,REQ,1,3,1,300,10120C00 10124C20 10128C40
1697,1209,CASE-C,0,5,6,0,REQ,0,2,0,300,02210800 02218820
1698,1210,CASE-C,0,2,5,0,REQ,0,5,3,300,21201400 21205420 21205440 21205460 21209480
1699,1211,CASE-C,0,7,1,0,REQ,1,6,4,300,10121800 10125820 10125840 10125860 10125880 101298A0
1700,1212,CASE-C,0,8,4,0,REQ,0,2,0,300,11220800 11228820
1701,1213,CASE-C,0,8,5,0,REQ,1,3,1,300,21220C00 21224C20 21228C40
1702,1214,CASE-C,0,4,5,1,RESP,3,7,5,300,21111C01 21115C21 21115C41 21115C61 21115C81 21115CA1 21119CC1
1703,1215,CASE-C,0,6,7,0,REQ,0,7,5,300,12021C00 12025C20 12025C40 12025C60 12025C80 12025CA0 12029CC0
1704,1216,CASE-C,0,1,6,0,REQ,1,6,4,300,02101800 02105820 02105840 02105860 02105880 021098A0
1705,1217,CASE-C,0,6,5,0,REQ,1,6,4,300,21021800 21025820 21025840 21025860 21025880 210298A0
1706,1218,CASE-C,0,1,8,0,REQ,0,7,5,300,22101C00 22105C20 22105C40 22105C60 22105C80 22105CA0 22109CC0
1707,1219,CASE-C,0,1,5,1,RESP,2,3,1,300,21100C01 21104C21 21108C41
1708,1220,CASE-C,0,3,5,0,REQ,0,6,4,300,21011800 21015820 21015840 21015860 21015880 210198A0
1709,1221,CASE-C,0,4,3,0,REQ,1,6,4,300,01111800 01115820 01115840 01115860 01115880 011198A0
1710,1222,CASE-C,0,2,3,0,REQ,0,5,3,300,01201400 01205420 01205440 01205460 01209480
1711,1223,CASE-C,0,3,2,1,RESP,3,5,3,300,20011401 20015421 20015441 20015461 20019481
1712,1224,CASE-C,0,8,5,1,RESP,2,7,5,300,21221C01 21225C21 21225C41 21225C61 21225C81 21225CA1 21229CC1
1713,1225,CASE-C,0,1,2,1,RESP,3,7,5,300,20101C01 20105C21 20105C41 20105C61 20105C81 20105CA1 20109CC1
1714,1226,CASE-C,0,5,4,1,RESP,3,2,0,300,11210801 11218821
1715,1227,CASE-C,0,5,1,1,RESP,3,4,2,300,10211001 10215021 10215041 10219061
1716,1228,CASE-C,0,1,5,0,REQ,1,6,4,300,21101800 21105820 21105840 21105860 21105880 211098A0
1717,1229,CASE-C,0,4,3,0,REQ,1,6,4,300,01111800 01115820 01115840 01115860 01115880 011198A0
1718,1230,CASE-C,0,5,4,1,RESP,3,6,4,300,11211801 11215821 11215841 11215861 11215881 112198A1
1719,1231,CASE-C,0,5,4,1,RESP,3,7,5,300,11211C01 11215C21 11215C41 11215C61 11215C81 11215CA1 11219CC1
1720,1232,CASE-C,0,5,8,0,REQ,1,7,5,300,22211C00 22215C20 22215C40 22215C60 22215C80 22215CA0 22219CC0
1721,1233,CASE-C,0,0,3,1,RESP,3,5,3,300,01001401 01005421 01005441 01005461 01009481
1722,1234,CASE-C,0,2,3,1,RESP,2,5,3,300,01201401 01205421 01205441 01205461 01209481
1723,1235,CASE-C,0,2,8,0,REQ,1,5,3,300,22201400 22205420 22205440 22205460 22209480
1724,1236,CASE-C,0,4,1,0,REQ,0,6,4,300,10111800 10115820 10115840 10115860 10115880 101198A0
1725,1237,CASE-C,0,6,0,1,RESP,3,5,3,300,00021401 00025421 00025441 00025461 00029481
1726,1238,CASE-C,0,6,0,1,RESP,3,4,2,300,00021001 00025021 00025041 00029061
1727,1239,CASE-C,0,3,2,0,REQ,0,4,2,300,20011000 20015020 20015040 20019060
1728,1240,CASE-C,0,2,6,1,RESP,3,2,0,300,02200801 02208821
1729,1241,CASE-C,0,4,8,0,REQ,1,4,2,300,22111000 22115020 22115040 22119060
1730,1242,CASE-C,0,7,3,1,RESP,2,5,3,300,01121401 01125421 01125441 01125461 01129481
1731,1243,CASE-C,0,1,4,0,REQ,0,3,1,300,11100C00 11104C20 11108C40
1732,1244,CASE-C,0,7,4,0,REQ,0,4,2,300,11121000 11125020 11125040 11129060
1733,1245,CASE-C,0,4,6,1,RESP,2,4,2,300,02111001 02115021 02115041 02119061
1734,1246,CASE-C,0,0,2,0,REQ,0,5,3,300,20001400 20005420 20005440 20005460 20009480
1735,1247,CASE-C,0,0,4,0,REQ,0,5,3,300,11001400 11005420 11005440 11005460 11009480
1736,1248,CASE-C,0,5,7,1,RESP,3,2,0,300,12210801 12218821
1737,1249,CASE-C,0,5,1,1,RESP,2,4,2,300,10211001 10215021 10215041 10219061
1738,1250,CASE-C,0,6,8,1,RESP,3,6,4,300,22021801 22025821 22025841 22025861 22025881 220298A1
1739,1251,CASE-C,0,0,7,0,REQ,1,4,2,300,12001000 12005020 12005040 12009060
1740,1252,CASE-C,0,2,7,0,REQ,1,6,4,300,12201800 12205820 12205840 12205860 12205880 122098A0
1741,1253,CASE-C,0,2,7,1,RESP,3,3,1,300,12200C01 12204C21 12208C41
1742,1254,CASE-C,0,2,3,0,REQ,0,4,2,300,01201000 01205020 01205040 01209060
1743,1255,CASE-C,0,4,0,1,RESP,3,3,1,300,00110C01 00114C21 00118C41
1744,1256,CASE-C,0,4,7,0,REQ,1,5,3,300,12111400 12115420 12115440 12115460 12119480
1745,1257,CASE-C,0,5,4,0,REQ,0,6,4,300,11211800 11215820 11215840 11215860 11215880 112198A0
1746,1258,CASE-C,0,8,7,1,RESP,2,4,2,300,12221001 12225021 12225041 12229061
1747,1259,CASE-C,0,0,3,0,REQ,1,4,2,300,01001000 01005020 01005040 01009060
1748,1260,CASE-C,0,7,3,0,REQ,0,5,3,300,01121400 01125420 01125440 01125460 01129480
1749,1261,CASE-C,0,7,3,1,RESP,3,2,0,300,01120801 01128821
1750,1262,CASE-C,0,4,8,0,REQ,0,2,0,300,22110800 22118820
1751,1263,CASE-C,0,5,0,0,REQ,1,5,3,300,00211400 00215420 00215440 00215460 00219480
1752,1264,CASE-C,0,1,8,1,RESP,2,3,1,300,22100C01 22104C21 22108C41
1753,1265,CASE-C,0,8,1,1,RESP,3,3,1,300,10220C01 10224C21 10228C41
1754,1266,CASE-C,0,3,8,0,REQ,1,4,2,300,22011000 22015020 22015040 22019060
1755,1267,CASE-C,0,1,0,0,REQ,1,3,1,300,00100C00 00104C20 00108C40
1756,1268,CASE-C,0,8,5,0,REQ,0,5,3,300,21221400 21225420 21225440 21225460 21229480
